date,atmosphericpressure (kPa),precipitation (mm),radiation (W/m2),relativehumidity (-),temperature (degrees Celsius),winddirection (degrees),windgusts (m/s),windspeed (m/s)
2019-08-19,99.15750000000001,,30.166666666666668,0.7845416666666667,25.666666666666668,232.79166666666666,2.765,1.32125
2019-08-20,99.22083333333335,,41.083333333333336,0.8486666666666666,24.7375,230.54166666666666,2.2916666666666665,1.0879166666666666
2019-08-21,99.28833333333334,,29.0,0.8194583333333334,25.662499999999998,249.125,1.7479166666666668,0.9095833333333333
2019-08-22,99.23458333333333,,26.333333333333332,0.7930416666666668,25.754166666666666,237.79166666666666,2.5508333333333333,1.1591666666666667
2019-08-23,99.35958333333333,,16.458333333333332,0.852375,24.170833333333334,237.41666666666666,2.0295833333333335,0.9691666666666666
2019-08-24,99.40083333333332,,29.208333333333332,0.8300000000000001,24.849999999999998,241.79166666666666,2.0554166666666664,1.07625
2019-08-25,99.41333333333334,,23.083333333333332,0.8002083333333333,25.558333333333334,246.66666666666666,2.2287500000000002,1.1204166666666666
2019-08-26,99.40958333333333,,16.375,0.8293333333333334,24.954166666666666,243.91666666666666,2.2425,1.0041666666666667
2019-08-27,99.36375,,8.75,0.8292916666666666,25.291666666666668,256.1363636363636,1.8836363636363636,0.9218181818181819
2019-08-28,99.33666666666666,,25.291666666666668,0.85125,24.754166666666666,239.30769230769232,1.9930769230769232,0.9400000000000001
2019-08-29,99.30916666666667,,5.666666666666667,0.8004166666666667,26.2375,237.25,1.4491666666666667,0.7279166666666667
2019-08-30,99.25083333333333,,16.625,0.8240833333333333,25.333333333333332,244.58333333333334,1.9641666666666666,1.085
2019-08-31,99.13083333333333,,13.375,0.8191666666666667,25.7375,250.375,2.2104166666666667,1.0829166666666665
2019-09-01,99.02999999999999,,38.75,0.8355416666666667,24.104166666666668,213.45833333333334,2.2929166666666667,1.05125
2019-09-02,99.18416666666667,,19.708333333333332,0.8436666666666667,24.858333333333334,236.125,1.7774999999999999,0.8729166666666667
2019-09-03,99.31583333333333,,9.083333333333334,0.8195833333333334,25.712500000000002,266.0416666666667,1.3550000000000002,0.7475
2019-09-04,99.25208333333335,,4.333333333333333,0.8197083333333333,25.566666666666666,244.25,1.9220833333333331,0.94125
2019-09-05,99.23666666666666,,2.375,0.8159166666666667,25.733333333333334,247.20833333333334,1.745,0.8716666666666667
2019-09-06,99.27875,,31.458333333333332,0.87925,23.287499999999998,244.66666666666666,1.4020833333333333,0.6733333333333333
2019-09-07,99.28416666666668,,8.166666666666666,0.8367083333333333,25.02916666666667,270.9166666666667,1.4441666666666666,0.7558333333333334
2019-09-08,99.37541666666668,,7.416666666666667,0.816625,25.537499999999998,249.20833333333334,1.9974999999999998,0.98875
2019-09-09,99.3525,,4.25,0.8055,25.7375,246.125,2.04875,0.9504166666666666
2019-09-10,99.26791666666666,,5.25,0.8371666666666666,25.1875,259.4166666666667,1.4520833333333334,0.7191666666666667
2019-09-11,99.16583333333334,,17.583333333333332,0.8560833333333333,24.541666666666668,240.83333333333334,1.4070833333333335,0.7091666666666666
2019-09-12,99.20791666666666,,1.6666666666666667,0.8468333333333334,25.045833333333334,230.79166666666666,1.6058333333333332,0.8020833333333334
2019-09-13,99.27375,,0.2916666666666667,0.795125,26.329166666666666,252.20833333333334,1.7566666666666666,0.8216666666666667
2019-09-14,99.21291666666667,,11.291666666666666,0.8429166666666666,24.2375,252.25,1.5195833333333333,0.7708333333333334
2019-09-15,99.14791666666667,,5.583333333333333,0.8094166666666666,25.5125,248.08333333333334,1.3033333333333335,0.6820833333333334
2019-09-16,99.125,,4.291666666666667,0.8111666666666667,26.1875,266.9583333333333,1.6941666666666666,0.8566666666666666
2019-09-17,99.08125,,15.583333333333334,0.8060416666666667,26.016666666666666,260.4583333333333,1.8462500000000002,0.9545833333333333
2019-09-18,99.09166666666665,,9.291666666666666,0.836,25.108333333333334,261.2916666666667,1.6454166666666667,0.88
2019-09-19,99.12666666666667,,13.25,0.8638750000000001,24.675,246.79166666666666,1.4308333333333332,0.7554166666666666
2019-09-20,99.17833333333334,,12.625,0.7875416666666667,26.391666666666666,209.125,1.1033333333333333,0.6070833333333333
2019-09-21,99.17166666666667,,5.041666666666667,0.795875,26.491666666666664,247.29166666666666,1.79,0.8666666666666667
2019-09-22,99.09249999999999,,3.0416666666666665,0.8124583333333333,25.5,252.91666666666666,1.46125,0.7395833333333334
2019-09-23,99.12708333333335,,3.75,0.7892083333333333,26.2625,230.20833333333334,1.5720833333333333,0.7583333333333333
2019-09-24,99.17833333333334,,10.791666666666666,0.81175,25.391666666666666,249.66666666666666,1.2766666666666666,0.6308333333333334
2019-09-25,99.13708333333334,,7.875,0.7941666666666666,26.741666666666664,244.25,1.4875,0.7345833333333333
2019-09-26,99.19875,,8.541666666666666,0.8020833333333334,26.34583333333333,248.70833333333334,1.1991666666666667,0.6195833333333333
2019-09-27,99.15083333333332,,29.125,0.8524583333333333,24.320833333333336,276.05,1.016,0.623
2019-09-28,99.17041666666667,,9.875,0.8164166666666667,25.6375,222.79166666666666,1.2683333333333333,0.63375
2019-09-29,99.17,,21.958333333333332,0.8219583333333333,24.383333333333336,244.79166666666666,1.2029166666666666,0.635
2019-09-30,99.00583333333333,,9.833333333333334,0.8019166666666666,25.079166666666666,215.35,1.9929999999999999,0.891
2019-10-01,99.02208333333334,0.0,43.375,0.8848333333333334,23.375,255.76923076923077,1.3846153846153846,0.7523076923076922
2019-10-02,99.11791666666666,0.119875,5.833333333333333,0.8285833333333333,24.983333333333334,271.25,1.6804166666666667,0.87875
2019-10-03,99.10291666666666,0.01916666666666667,16.375,0.8323333333333333,24.02916666666667,248.16666666666666,1.4158333333333333,0.74375
2019-10-04,98.95583333333333,0.05458333333333334,10.083333333333334,0.8684583333333333,24.175,226.08333333333334,1.6758333333333333,0.79625
2019-10-05,99.03166666666668,0.007083333333333334,7.291666666666667,0.8685416666666667,24.483333333333334,252.70833333333334,1.17125,0.6495833333333333
2019-10-06,99.05375,0.0007083333333333334,5.833333333333333,0.8061250000000001,25.933333333333334,279.5416666666667,1.8941666666666668,1.0379166666666666
2019-10-07,98.92208333333333,0.0007083333333333334,10.625,0.8166666666666668,25.554166666666664,257.25,1.8383333333333332,1.0050000000000001
2019-10-08,98.97541666666666,0.17925000000000002,14.041666666666666,0.878,23.770833333333332,259.9583333333333,1.8529166666666665,0.9808333333333333
2019-10-09,98.9525,0.0028333333333333335,2.8333333333333335,0.8597916666666667,24.77916666666667,260.4583333333333,1.68,0.8933333333333334
2019-10-10,98.93208333333332,0.0,9.041666666666666,0.828,25.383333333333336,249.5,1.7425,0.8595833333333333
2019-10-11,98.97583333333334,0.08225,12.125,0.8648333333333333,24.708333333333332,244.20833333333334,1.3695833333333332,0.7179166666666666
2019-10-12,99.08791666666667,0.005666666666666667,9.416666666666666,0.8643333333333333,24.045833333333334,234.20833333333334,1.59375,0.7975
2019-10-13,99.10208333333333,0.0,1.2083333333333333,0.8086666666666668,25.245833333333334,267.75,1.7208333333333332,0.915
2019-10-14,98.99958333333335,0.0,8.125,0.790625,26.349999999999998,258.625,1.5599999999999998,0.8154166666666667
2019-10-15,99.07458333333334,0.0,5.916666666666667,0.8088333333333333,25.770833333333332,243.75,1.82875,0.9241666666666667
2019-10-16,99.13833333333334,0.26416666666666666,7.666666666666667,0.8441739130434783,24.47083333333333,252.0625,1.59,0.84125
2019-10-17,99.07958333333333,0.09145833333333332,5.75,0.8244347826086956,25.02173913043478,240.3,2.927,1.7259999999999998
2019-10-18,99.0125,0.0,9.125,0.8233333333333334,25.066666666666666,216.6153846153846,1.3615384615384616,0.6384615384615385
2019-10-19,98.99208333333333,0.005666666666666667,5.583333333333333,0.8069166666666666,25.516666666666666,192.29166666666666,1.8054166666666667,0.88
2019-10-20,99.14416666666666,0.0,1.5,0.8221250000000001,24.758333333333336,221.25,1.9437499999999999,0.93125
2019-10-21,99.09083333333332,0.0,2.6666666666666665,0.7869166666666666,25.875,214.70833333333334,1.3637499999999998,0.7229166666666668
2019-10-22,98.90916666666668,0.16079166666666667,3.3333333333333335,0.79175,26.650000000000002,248.66666666666666,1.6654166666666665,0.9341666666666667
2019-10-23,98.89166666666667,0.0007083333333333334,8.208333333333334,0.8271666666666667,25.433333333333334,253.79166666666666,1.1525,0.7154166666666666
2019-10-24,99.01541666666667,0.007083333333333334,5.791666666666667,0.8206666666666668,25.166666666666668,207.70833333333334,1.5658333333333332,0.8220833333333334
2019-10-25,99.00875,0.19629166666666667,7.958333333333333,0.81475,25.666666666666668,219.75,1.3170833333333334,0.7158333333333333
2019-10-26,99.06166666666667,0.0007083333333333334,12.541666666666666,0.8370833333333333,24.825,215.625,1.41375,0.7666666666666666
2019-10-27,99.06833333333333,0.088625,14.041666666666666,0.8397916666666667,25.295833333333334,255.70833333333334,1.2879166666666666,0.7220833333333333
2019-10-28,98.98583333333333,0.009208333333333332,6.541666666666667,0.8201666666666667,24.90416666666667,246.91666666666666,1.7429166666666667,1.0254166666666666
2019-10-29,98.94708333333334,0.04041666666666666,16.833333333333332,0.8511666666666667,24.295833333333334,238.16666666666666,1.1975,0.6816666666666666
2019-10-30,99.01666666666667,0.0035416666666666665,5.125,0.8389166666666666,25.354166666666668,246.73684210526315,4.841052631578948,1.12
2019-10-31,99.10708333333334,0.0007083333333333334,2.8333333333333335,0.8110833333333334,26.429166666666664,274.9166666666667,1.1629166666666666,0.6679166666666667
2019-11-01,98.99083333333334,0.0,1.5,0.780125,26.954166666666666,244.95833333333334,1.2208333333333334,0.68125
2019-11-02,98.95583333333333,0.007083333333333334,7.5,0.8284166666666667,24.579166666666666,209.5,0.995,0.5316666666666666
2019-11-03,99.13125000000001,0.0042499999999999994,9.958333333333334,0.8325833333333333,24.96666666666667,272.5416666666667,1.2783333333333333,0.7183333333333333
2019-11-04,99.09041666666667,0.0014166666666666668,4.083333333333333,0.7915416666666667,26.55,230.45833333333334,1.2491666666666668,0.6158333333333333
2019-11-05,99.13166666666666,0.0,13.958333333333334,0.8070416666666667,26.745833333333334,261.1666666666667,1.30875,0.7008333333333333
2019-11-06,98.97416666666668,0.0007083333333333334,10.541666666666666,0.80825,25.358333333333334,245.0,1.3383333333333336,0.67875
2019-11-07,98.91875,0.0,6.541666666666667,0.8056666666666666,26.504166666666666,249.375,1.0645833333333334,0.5945833333333334
2019-11-08,98.87833333333333,0.0,4.666666666666667,0.7815416666666667,27.383333333333336,227.95833333333334,0.99125,0.5858333333333333
2019-11-09,98.8775,0.0,5.458333333333333,0.7789583333333333,28.075,242.20833333333334,1.2683333333333333,0.66625
2019-11-10,98.89999999999999,0.0,20.791666666666668,0.8139583333333333,26.59166666666667,250.625,1.3820833333333333,0.7295833333333334
2019-11-11,98.83208333333334,0.0,17.958333333333332,0.8388749999999999,25.508333333333336,255.0,1.1829166666666666,0.6258333333333334
2019-11-12,98.80166666666666,0.0,15.75,0.7823333333333333,27.2375,255.29166666666666,1.3454166666666667,0.7341666666666667
2019-11-13,98.81833333333333,0.003541666666666667,8.5,0.793625,25.525000000000002,203.25,1.4024999999999999,0.6879166666666667
2019-11-14,98.89041666666667,0.0014166666666666668,14.208333333333334,0.8085833333333333,26.05,262.4166666666667,0.995,0.6041666666666666
2019-11-15,98.86458333333333,0.0,13.541666666666666,0.782,26.641666666666666,252.66666666666666,0.89125,0.5341666666666667
2019-11-16,98.83,0.0,13.166666666666666,0.7759583333333334,27.045833333333334,246.95833333333334,1.075,0.5854166666666667
2019-11-17,98.85708333333334,0.0,10.083333333333334,0.7647083333333334,28.424999999999997,248.75,0.9541666666666666,0.5158333333333334
2019-11-18,98.85000000000001,0.0,19.5,0.7597083333333333,28.712500000000002,251.5,1.41375,0.6979166666666666
2019-11-19,98.90708333333333,0.0,19.708333333333332,0.7744583333333334,27.691666666666666,262.4583333333333,1.25125,0.66375
2019-11-20,98.90499999999999,0.0,70.20833333333333,0.7983333333333333,27.045833333333334,267.375,1.1883333333333332,0.68375
2019-11-21,98.96749999999999,0.009208333333333334,68.41666666666667,0.8000416666666667,27.245833333333334,249.125,2.26625,1.1295833333333334
2019-11-22,99.0075,0.0007083333333333334,34.666666666666664,0.7841666666666667,26.2375,227.125,1.7379166666666668,0.8529166666666667
2019-11-23,98.99041666666666,0.0,80.66666666666667,0.7981666666666666,27.066666666666666,214.29166666666666,1.2229166666666667,0.6391666666666667
2019-11-24,98.96916666666668,0.0,34.375,0.77025,27.925,235.33333333333334,1.2220833333333332,0.6845833333333333
2019-11-25,98.98375,0.0,30.708333333333332,0.75375,28.65416666666667,258.9583333333333,1.51375,0.8291666666666666
2019-11-26,98.95666666666666,0.0,37.083333333333336,0.7710833333333333,27.787499999999998,253.5,1.35375,0.7370833333333334
2019-11-27,98.94666666666666,0.0,30.0,0.728125,27.21666666666667,227.5,1.36,0.7312500000000001
2019-11-28,98.98375,0.0,43.583333333333336,0.761,26.670833333333334,223.08333333333334,1.1441666666666668,0.6224999999999999
2019-11-29,99.00208333333335,0.0,85.83333333333333,0.7495833333333333,27.704166666666666,235.79166666666666,1.1725,0.6545833333333334
2019-11-30,98.9475,0.0,135.66666666666666,0.7391666666666666,27.40833333333333,246.04166666666666,1.5433333333333332,0.7708333333333334
2019-12-01,98.98,0.0,80.41666666666667,0.7864166666666667,26.7,248.79166666666666,1.2129166666666666,0.6704166666666667
2019-12-02,98.98208333333334,0.0,80.95833333333333,0.7732916666666667,26.849999999999998,256.6666666666667,1.3270833333333334,0.7591666666666667
2019-12-03,98.97666666666667,0.0,103.66666666666667,0.7491249999999999,27.995833333333334,259.8333333333333,1.5304166666666668,0.8283333333333333
2019-12-04,98.93583333333333,0.0,75.91666666666667,0.7288749999999999,28.333333333333332,253.20833333333334,1.0779166666666666,0.6254166666666666
2019-12-05,98.90333333333332,0.0,124.83333333333333,0.7296666666666667,28.09583333333333,239.29166666666666,1.3425,0.6795833333333333
2019-12-06,98.95958333333334,0.022708333333333334,107.58333333333333,0.7675416666666667,27.27916666666667,260.75,1.425,0.7712500000000001
2019-12-07,98.96916666666668,0.0007083333333333334,118.16666666666667,0.7632916666666666,26.9375,212.0,1.015,0.5650000000000001
2019-12-08,98.99416666666667,0.0,108.83333333333333,0.742375,27.537499999999998,232.91666666666666,1.2654166666666666,0.6979166666666666
2019-12-09,98.99708333333332,0.0,94.04166666666667,0.738375,27.991666666666664,234.33333333333334,1.3620833333333333,0.7975
2019-12-10,98.93833333333333,0.0,164.45833333333334,0.7095833333333333,28.345454545454547,259.9583333333333,1.5777272727272729,1.4983333333333333
2019-12-11,98.92916666666667,0.0,151.0,0.7058333333333334,28.771428571428572,242.04166666666666,1.1199999999999999,1.3129166666666667
2019-12-12,98.98041666666667,0.0,118.95833333333333,0.7579166666666667,26.954166666666666,198.04166666666666,1.2954166666666667,0.6645833333333334
2019-12-13,99.03375,0.0,109.125,0.7645833333333334,26.320833333333336,233.54166666666666,1.0579166666666666,0.6083333333333333
2019-12-14,99.09416666666668,0.0,94.70833333333333,0.7487499999999999,25.270833333333332,192.625,1.1612500000000001,0.56875
2019-12-15,99.04124999999999,0.0,116.45833333333333,0.7583333333333333,25.770833333333332,167.66666666666666,0.9129166666666667,0.4816666666666667
2019-12-16,98.87458333333335,0.0,144.58333333333334,0.68375,25.695833333333336,211.58333333333334,1.0620833333333333,0.6095833333333334
2019-12-17,98.89208333333333,0.0,71.45833333333333,0.7179166666666666,25.379166666666666,209.25,1.1191666666666666,0.6229166666666667
2019-12-18,98.96958333333333,0.0,97.91666666666667,0.7258333333333334,27.104166666666668,228.5,1.0508333333333333,0.575
2019-12-19,99.03875,0.0,139.875,0.6925,26.837500000000002,208.83333333333334,1.04,0.5316666666666666
2019-12-20,99.01166666666667,0.0,59.083333333333336,0.6983333333333333,27.195833333333336,210.08333333333334,1.2033333333333334,0.6545833333333334
2019-12-21,99.07166666666666,0.0,97.375,0.7383333333333333,27.1125,203.79166666666666,0.9654166666666667,0.5095833333333334
2019-12-22,99.06625000000001,0.0,152.16666666666666,0.6275000000000001,25.8,174.04166666666666,1.2270833333333333,0.63125
2019-12-23,99.01416666666667,0.0,18.916666666666668,0.5729166666666666,24.0,112.29166666666667,1.5066666666666668,0.82625
2019-12-24,98.99708333333332,0.0,40.458333333333336,0.5754166666666667,24.45,131.20833333333334,1.2770833333333333,0.6833333333333332
2019-12-25,99.02375,0.0,214.83333333333334,0.6058333333333333,25.204166666666666,177.91666666666666,1.4433333333333334,0.7658333333333333
2019-12-26,98.97083333333335,0.0,211.5,0.57625,24.295833333333334,122.95833333333333,1.3354166666666665,0.6966666666666667
2019-12-27,98.97250000000001,0.0,209.875,0.6170833333333333,24.691666666666666,112.75,1.1175,0.5970833333333333
2019-12-28,98.93291666666666,0.0,193.16666666666666,0.585,24.516666666666666,112.375,0.9674999999999999,0.5216666666666666
2019-12-29,98.82833333333333,0.0,221.91666666666666,0.5187499999999999,24.46666666666667,135.125,1.2133333333333334,0.62375
2019-12-30,98.83666666666666,0.0,219.20833333333334,0.5183333333333333,22.920833333333334,158.08333333333334,1.2491666666666668,0.645
2019-12-31,98.88791666666667,0.0,212.58333333333334,0.545,23.474999999999998,129.83333333333334,1.2554166666666666,0.6183333333333333
2020-01-01,98.95666666666666,0.0,205.75,0.5041666666666667,23.741666666666664,137.16666666666666,1.6166666666666665,0.79625
2020-01-02,99.06333333333333,0.0,202.95833333333334,0.3416666666666666,24.741666666666664,81.41666666666667,3.095,1.5341666666666667
2020-01-03,99.14291666666666,0.0,209.79166666666666,0.34041666666666665,23.425,73.83333333333333,3.047083333333333,1.4720833333333332
2020-01-04,99.13958333333333,0.0,187.0,0.35333333333333333,23.754166666666666,45.583333333333336,2.591666666666667,1.2720833333333335
2020-01-05,99.03166666666665,0.0,165.29166666666666,0.435,24.07083333333333,122.20833333333333,1.5966666666666667,0.8175
2020-01-06,98.92333333333333,0.0,159.66666666666666,0.5616666666666666,25.15833333333333,147.5,1.15,0.5879166666666666
2020-01-07,98.88958333333333,0.0,161.16666666666666,0.5458333333333333,26.516666666666666,147.33333333333334,1.2950000000000002,0.6754166666666667
2020-01-08,99.01916666666666,0.0,137.54166666666666,0.5975,26.829166666666666,131.54166666666666,0.8666666666666667,0.47125
2020-01-09,99.00291666666668,0.0,175.66666666666666,0.5766666666666667,26.633333333333336,219.66666666666666,1.0683333333333334,0.535
2020-01-10,99.1375,0.0,151.25,0.7108333333333333,28.025000000000002,222.33333333333334,1.5516666666666667,0.7879166666666667
2020-01-11,99.17541666666666,0.0,137.83333333333334,0.7279166666666667,28.270833333333332,230.25,2.0775,0.9733333333333333
2020-01-12,99.09333333333332,0.0,153.04166666666666,0.7179166666666666,28.287499999999998,244.54166666666666,1.30875,0.6295833333333333
2020-01-13,98.90458333333333,0.0,140.54166666666666,0.7458333333333332,27.941666666666666,259.4166666666667,1.38,0.75
2020-01-14,98.83333333333333,0.0,195.45833333333334,0.6120833333333333,28.837500000000002,233.875,1.38,0.7170833333333334
2020-01-15,98.85458333333334,0.0,199.04166666666666,0.62875,28.737499999999997,202.625,1.5970833333333332,0.7941666666666666
2020-01-16,98.99416666666667,0.0,171.95833333333334,0.665,26.520833333333332,205.375,1.0341666666666667,0.5716666666666667
2020-01-17,99.11083333333333,0.0,172.54166666666666,0.6229166666666667,26.5,177.70833333333334,1.3708333333333333,0.6654166666666667
2020-01-18,99.14625000000001,0.0,178.04166666666666,0.59375,26.929166666666664,207.04166666666666,1.3408333333333333,0.685
2020-01-19,99.03583333333334,0.0,165.25,0.5154166666666667,24.645833333333332,134.125,1.3958333333333333,0.7050000000000001
2020-01-20,98.93708333333335,0.0,157.75,0.5325,24.9875,137.66666666666666,1.1120833333333333,0.5333333333333333
2020-01-21,98.99708333333332,0.0,147.0,0.5391666666666667,25.995833333333334,114.08333333333333,1.2862500000000001,0.6283333333333333
2020-01-22,98.97250000000001,0.0,158.66666666666666,0.5225,27.2375,211.41666666666666,1.0033333333333332,0.555
2020-01-23,98.98916666666666,0.0,165.625,0.5754166666666667,26.775000000000002,152.20833333333334,1.1424999999999998,0.57625
2020-01-24,99.03500000000001,0.0,184.58333333333334,0.37125,25.383333333333336,103.83333333333333,1.6245833333333335,0.7595833333333334
2020-01-25,99.03875,0.0,199.375,0.3254166666666667,24.691666666666666,135.0,1.8929166666666666,0.9158333333333334
2020-01-26,99.07125,0.0,171.33333333333334,0.36000000000000004,24.53333333333333,112.20833333333333,1.4375,0.6833333333333332
2020-01-27,99.04416666666667,0.0,149.25,0.4825,23.53333333333333,144.0,1.1154166666666667,0.58875
2020-01-28,99.07416666666667,0.0,137.0,0.5354166666666667,24.349999999999998,163.45833333333334,0.8395833333333332,0.44708333333333333
2020-01-29,99.01416666666667,0.0,181.08333333333334,0.4920833333333334,25.129166666666666,191.58333333333334,1.1891666666666667,0.62
2020-01-30,99.15375,0.0,174.125,0.5470833333333333,24.55,149.91666666666666,1.10875,0.5866666666666667
2020-01-31,99.17583333333333,0.0,168.95833333333334,0.6425,25.2375,175.91666666666666,1.2391666666666667,0.67375
2020-02-01,99.08416666666666,0.0,189.66666666666666,0.5275,25.483333333333334,137.0,1.3529166666666665,0.7158333333333333
2020-02-02,99.11708333333333,0.0,191.58333333333334,0.4604166666666667,24.05,143.66666666666666,1.4875,0.7504166666666667
2020-02-03,99.13291666666667,0.0,183.20833333333334,0.46708333333333335,25.1375,127.5,1.65625,0.7987500000000001
2020-02-04,99.17333333333333,0.0,171.33333333333334,0.5845833333333333,26.054166666666664,196.08333333333334,1.22875,0.6633333333333333
2020-02-05,99.075,0.0,160.91666666666666,0.5954166666666667,25.879166666666666,160.375,1.2320833333333334,0.62625
2020-02-06,99.0,0.0,173.91666666666666,0.5279166666666667,26.0625,161.91666666666666,1.0233333333333332,0.55125
2020-02-07,98.99000000000001,0.0,172.66666666666666,0.4558333333333333,26.275000000000002,126.875,1.6979166666666667,0.8695833333333334
2020-02-08,98.98541666666667,0.0,165.54166666666666,0.44249999999999995,26.666666666666668,165.5,1.36625,0.6654166666666667
2020-02-09,99.06875000000001,0.0,156.29166666666666,0.6166666666666667,26.608333333333334,184.95833333333334,1.8841666666666665,0.8612500000000001
2020-02-10,99.14458333333333,0.0007083333333333334,137.20833333333334,0.6729166666666666,27.879166666666666,238.58333333333334,1.2995833333333333,0.6979166666666666
2020-02-11,99.06791666666668,0.0,145.91666666666666,0.33749999999999997,28.004166666666666,115.70833333333333,1.8283333333333334,0.8795833333333333
2020-02-12,99.03041666666667,0.0,140.41666666666666,0.2525,27.891666666666666,104.41666666666667,2.285416666666667,1.0295833333333333
2020-02-13,99.00708333333334,0.0,150.91666666666666,0.39375,26.620833333333334,189.58333333333334,1.3299999999999998,0.6920833333333333
2020-02-14,98.85791666666667,0.0,164.95833333333334,0.42041666666666666,27.041666666666668,142.04166666666666,1.2725,0.6495833333333333
2020-02-15,98.81333333333333,0.0,167.91666666666666,0.45708333333333334,27.354166666666668,151.41666666666666,1.2445833333333334,0.5712499999999999
2020-02-16,98.91041666666666,0.0,154.875,0.6358333333333334,27.891666666666666,208.625,1.2245833333333334,0.7174999999999999
2020-02-17,98.96249999999999,0.0007083333333333334,162.625,0.68125,28.416666666666668,239.625,1.7566666666666666,0.8737499999999999
2020-02-18,98.99916666666667,0.0,169.95833333333334,0.6783333333333333,29.46666666666667,242.79166666666666,1.9533333333333334,0.98375
2020-02-19,98.87291666666665,0.0,162.79166666666666,0.6544166666666666,30.016666666666666,241.91666666666666,1.5004166666666665,0.7420833333333333
2020-02-20,98.7475,0.0,165.125,0.6848333333333333,29.962500000000002,246.625,1.4195833333333334,0.7345833333333333
2020-02-21,98.7475,0.0007083333333333334,168.29166666666666,0.6529583333333333,29.88333333333333,212.375,1.5199999999999998,0.7775
2020-02-22,98.82791666666667,0.0,165.0,0.659875,30.837500000000002,273.375,1.8133333333333335,0.9904166666666666
2020-02-23,98.92291666666667,0.0,160.66666666666666,0.629375,30.825,257.4166666666667,1.8312499999999998,0.9354166666666667
2020-02-24,98.89708333333334,0.0,171.5,0.6190833333333333,29.933333333333334,269.4583333333333,1.6066666666666667,0.8545833333333334
2020-02-25,98.87583333333333,0.0,160.75,0.5477083333333334,29.2375,211.5,1.7774999999999999,0.855
2020-02-26,98.82916666666667,0.0,146.79166666666666,0.7155,28.758333333333336,243.25,1.5562500000000001,0.8020833333333334
2020-02-27,98.86166666666666,0.0,155.5,0.7006666666666667,30.2,268.75,1.9679166666666668,0.98375
2020-02-28,98.93333333333334,0.0,129.66666666666666,0.582375,29.8,238.45833333333334,2.3579166666666667,1.13625
2020-02-29,98.84083333333332,0.0,149.91666666666666,0.6861666666666667,30.454166666666666,246.54166666666666,2.2933333333333334,1.13625
2020-03-01,98.88916666666667,0.0,125.125,0.7150833333333333,30.1875,242.625,2.3408333333333333,1.0958333333333334
2020-03-02,99.04958333333333,0.07020833333333333,132.625,0.7629583333333333,28.395833333333332,256.625,2.3245833333333334,1.1554166666666668
2020-03-03,99.12625000000001,0.004958333333333334,179.91666666666666,0.7100416666666667,28.45,221.75,2.2891666666666666,1.1704166666666667
2020-03-04,99.09041666666667,0.0,183.0,0.6965833333333333,30.09166666666667,262.0833333333333,2.0233333333333334,1.0333333333333334
2020-03-05,98.955,0.0,190.0,0.7015416666666666,30.379166666666666,279.7916666666667,2.1620833333333334,1.1429166666666666
2020-03-06,98.8575,0.0007083333333333334,146.45833333333334,0.73175,28.9875,241.625,1.9087500000000002,0.8766666666666666
2020-03-07,98.85291666666666,0.0,182.25,0.7047916666666666,28.59166666666667,249.16666666666666,2.1529166666666666,1.0887499999999999
2020-03-08,98.93916666666667,0.0,189.54166666666666,0.6979166666666666,29.683333333333334,266.0,1.89125,0.96125
2020-03-09,98.85958333333333,0.0,189.33333333333334,0.7055416666666666,29.979166666666668,256.9583333333333,2.0679166666666666,0.9491666666666667
2020-03-10,98.77291666666667,0.0,160.5,0.7154583333333333,30.295833333333334,263.125,2.7449999999999997,1.3479166666666667
2020-03-11,98.80666666666667,0.0014166666666666668,156.29166666666666,0.7365416666666667,28.97083333333333,254.47619047619048,3.1409523809523807,1.5147619047619048
2020-03-12,98.7925,0.0,164.375,0.7755,27.849999999999998,244.95454545454547,1.960909090909091,1.018181818181818
2020-03-13,98.87208333333332,0.0,129.20833333333334,0.7723333333333334,28.4875,235.41666666666666,1.5220833333333335,0.8008333333333333
2020-03-14,98.93624999999999,0.0,175.33333333333334,0.7491249999999999,29.270833333333332,267.6666666666667,1.67,0.9133333333333332
2020-03-15,98.83083333333333,0.0,200.625,0.6972083333333333,29.900000000000002,258.6666666666667,2.1233333333333335,1.0629166666666667
2020-03-16,98.79708333333333,0.0,195.54166666666666,0.710875,29.90833333333333,269.9166666666667,2.2820833333333335,1.1308333333333334
2020-03-17,98.82249999999999,0.0,165.25,0.7192500000000001,30.099999999999998,265.9583333333333,2.3558333333333334,1.105
2020-03-18,98.88416666666666,0.18704166666666666,171.625,0.7560434782608695,29.12173913043478,262.3809523809524,2.802857142857143,1.4947619047619047
2020-03-19,98.9225,0.05604166666666666,166.875,0.810304347826087,27.495652173913044,224.23076923076923,7.766923076923077,2.641538461538462
2020-03-20,98.93958333333335,0.0,142.54166666666666,0.8028333333333334,27.229166666666668,241.46666666666667,3.1580000000000004,1.556
2020-03-21,98.88208333333334,0.0,191.08333333333334,0.7350833333333333,29.395833333333332,252.5,2.189583333333333,1.1575
2020-03-22,98.87208333333332,0.0,147.70833333333334,0.7550833333333333,28.875,229.5,2.315,1.0799999999999998
2020-03-23,98.92916666666667,0.0,95.0,0.7763333333333334,28.145833333333332,248.875,2.3691666666666666,1.1358333333333333
2020-03-24,99.02541666666667,0.042541666666666665,115.91666666666667,0.8199583333333335,24.599999999999998,240.06666666666666,1.9273333333333333,1.0273333333333334
